,Country,Survey,Current use of any modern method of contraception (all women),Unmet need for family planning,Unmet need for modern methods,,,,,,,,,,,,
81,El Salvador,1985,30.6,,,,,,,,,,,,,,
259,Trinidad and Tobago,1987,31.5,,,,,,,,,,,,,,
73,Ecuador,1987,23.5,,,,,,,,,,,,,,
170,Mexico,1987,28.9,,,,,,,,,,,,,,
27,Botswana,1988,28.9,,,,,,,,,,,,,,
205,Paraguay,1990,23.6,17.4,30.6,,,,,,,,,,,,
46,Central African Republic,1994,3.5,19.1,30.6,,,,,,,,,,,,
28,Brazil,1996,51,10.8,17.3,,,,,,,,,,,,
273,Uzbekistan,1996,36.6,13.7,18,,,,,,,,,,,,
134,Kazakhstan,1999,38.7,11.9,25.1,,,,,,,,,,,,
265,Turkmenistan,2000,33.8,13.1,21.8,,,,,,,,,,,,
169,Mauritania,2000,3.1,32.1,34.9,,,,,,,,,,,,
189,Nicaragua,2001,43.9,14.6,17.1,,,,,,,,,,,,
82,Eritrea,2002,5.2,28.5,29.3,,,,,,,,,,,,
274,Vietnam,2002,,6.6,28.5,,,,,,,,,,,,
172,Morocco,2003,29,11.9,20.1,,,,,,,,,,,,
171,Moldova,2005,32.8,11.4,35.3,,,,,,,,,,,,
8,Azerbaijan,2006,9,15.4,52.2,,,,,,,,,,,,
84,Eswatini,2006,36.3,24.7,27.7,,,,,,,,,,,,
272,Ukraine,2007,38.3,10.1,29.2,,,,,,,,,,,,
152,Madagascar,2008,23,19,29.7,,,,,,,,,,,,
228,Sao Tome and Principe,2008,27.4,37.6,42.3,,,,,,,,,,,,
22,Bolivia,2008,24,20.1,46.2,,,,,,,,,,,,
108,Guyana,2009,32.5,28.5,31,,,,,,,,,,,,
30,Burkina Faso,2010,14.3,24.5,25.7,,,,,,,,,,,,
59,Congo,2011,22.3,18.4,43.1,,,,,,,,,,,,
63,Cote d'Ivoire,2011,13.9,27.1,32.8,,,,,,,,,,,,
114,Honduras,2011,42.9,10.7,20.1,,,,,,,,,,,,
191,Niger,2012,11,16,17.7,,,,,,,,,,,,
57,Comoros,2012,9.9,32.3,37.6,,,,,,,,,,,,
142,Kyrgyz Republic,2012,22.7,18,20.6,,,,,,,,,,,,
206,Peru,2012,36.1,9.3,33,,,,,,,,,,,,
90,Gabon,2012,24,26.5,38.2,,,,,,,,,,,,
260,Turkey,2013,33.2,5.9,31.9,,,,,,,,,,,,
66,Dominican Republic,2013,52.6,10.8,14.1,,,,,,,,,,,,
256,Togo,2013,16.7,33.6,36.2,,,,,,,,,,,,
61,Congo Democratic Republic,2013,8.1,27.7,40.3,,,,,,,,,,,,
180,Namibia,2013,49.7,17.5,18.4,,,,,,,,,,,,
276,Yemen,2013,29.2,28.7,33.1,,,,,,,,,,,,
222,Rwanda,2014,27.8,18.9,24.7,,,,,,,,,,,,
136,Kenya,2014,39.1,17.5,22.2,,,,,,,,,,,,
94,Ghana,2014,18.2,29.9,34.4,,,,,,,,,,,,
47,Chad,2014,4.8,22.9,23.5,,,,,,,,,,,,
100,Guatemala,2014,32.2,13.9,25.6,,,,,,,,,,,,
144,Lesotho,2014,48.5,18.4,18.8,,,,,,,,,,,,
74,Egypt,2014,,12.6,14.2,,,,,,,,,,,,
37,Cambodia,2014,26.6,12.5,30,,,,,,,,,,,,
4,Armenia,2015,18.1,12.5,41.7,,,,,,,,,,,,
285,Zimbabwe,2015,47.9,10.4,11.4,,,,,,,,,,,,
0,Afghanistan,2015,,24.5,27.2,,,,,,,,,,,,
50,Colombia,2015,61.4,7,12,,,,,,,,,,,,
174,Mozambique,2015,25.7,23.1,24.9,,,,,,,,,,,,
179,Myanmar,2015,31.1,16.2,17.2,,,,,,,,,,,,
248,Tanzania,2015,27.1,22.1,28.5,,,,,,,,,,,,
116,India,2015,36.5,12.9,18.6,,,,,,,,,,,,
3,Angola,2015,12.5,38,39.1,,,,,,,,,,,,
156,Malawi,2015,45.2,18.7,19.8,,,,,,,,,,,,
34,Burundi,2016,14.6,29.7,35.3,,,,,,,,,,,,
266,Uganda,2016,27.3,28.4,32.6,,,,,,,,,,,,
184,Nepal,2016,33.2,23.7,33.6,,,,,,,,,,,,
244,South Africa,2016,47.9,14.9,15.4,,,,,,,,,,,,
161,Maldives,2016,10.6,31.4,35.2,,,,,,,,,,,,
254,Timor-Leste,2016,14.8,25.3,27.2,,,,,,,,,,,,
204,Papua New Guinea,2016,22.3,25.9,32.1,,,,,,,,,,,,
109,Haiti,2016,22.3,38,40.5,,,,,,,,,,,,
9,Bangladesh,2017,,12,21.9,,,,,,,,,,,,
17,Benin,2017,11.7,32.3,35.4,,,,,,,,,,,,
120,Indonesia,2017,41.4,10.6,17,,,,,,,,,,,,
246,Tajikistan,2017,19.7,22.7,24.9,,,,,,,,,,,,
200,Pakistan,2017,,17.3,26.5,,,,,,,,,,,,
216,Philippines,2017,24.9,16.7,30.6,,,,,,,,,,,,
1,Albania,2017,2.8,15.2,57.5,,,,,,,,,,,,
127,Jordan,2017,,14.2,28.6,,,,,,,,,,,,
41,Cameroon,2018,16.4,23,26.9,,,,,,,,,,,,
195,Nigeria,2018,10.5,18.9,23.5,,,,,,,,,,,,
104,Guinea,2018,11.4,22.1,22.4,,,,,,,,,,,,
279,Zambia,2018,34.1,19.7,21.8,,,,,,,,,,,,
163,Mali,2018,15.4,23.9,24.7,,,,,,,,,,,,
147,Liberia,2019,25.3,33.4,34.5,,,,,,,,,,,,
92,Gambia,2019,12.2,24.2,26,,,,,,,,,,,,
229,Senegal,2019,17.9,21.7,23,,,,,,,,,,,,
241,Sierra Leone,2019,23.9,24.8,25.1,,,,,,,,,,,,
85,Ethiopia,2019,28.1,,,,,,,,,,,,,,
